,index,Name.1,Timestamp[ms].1,Date[MM.dd.yyyy].1,Time[hh:mm:ss.fff].1,Gpstime[ms].1,GnssStatus.1,Lat[wgs84].1,Lng[wgs84].1,Height[m].1,Heading[°].1,Velocity[m/s].1,Velocity[km/h].1,Acceleration[m/s²].1,North[m].1,East[m].1,Distance[m],YawRate[deg/s],vY[m/s],Lateral Distance[m],Forward Distance[m],GeoDistance[m],DistanceFromOrigin[m],Velocity_Status,Velocity_
991,993,FBl_26,35707500.0,16.06.2022,09:55:07.500,1339408507500.0,INS_SOLUTION_GOOD,50.2357047309876,14.9297264451385,199.724761962891,277.423385620117,0.0136286970811489,0.0490633094921359,0.0693861479711353,-4.14556658483497,40.1987470095175,0.217860063344393,0.0179399885237217,-0.0110646053349916,0.0383516300970409,0.214457826974654,0.217860063072126,0.217860063072126,Passed,49.45484393591012
992,994,FBl_26,35707510.0,16.06.2022,09:55:07.510,1339408507510.0,INS_SOLUTION_GOOD,50.2357047299147,14.9297264460921,199.724792480469,277.423522949219,0.0138664504213531,0.0499192215168713,0.0760950349166595,-4.14568592627337,40.1988150491574,0.217754580462597,-0.0040948269888758,-0.0113748384430556,0.0384196697052549,0.214338485049217,0.217754580189383,0.217754580189383,Passed,48.01184775396426
993,995,FBl_26,35707520.0,16.06.2022,09:55:07.520,1339408507520.0,INS_SOLUTION_GOOD,50.2357047288418,14.9297264469266,199.724822998047,277.423645019531,0.0148024258859258,0.0532887331893328,0.0458762831077042,-4.14580526700421,40.1988745835587,0.217647629809546,-0.0775180235505104,-0.0126768037046513,0.0384792040321291,0.21421914363445,0.217647629535503,0.217647629535503,Passed,50.15919643614122
994,996,FBl_26,35707530.0,16.06.2022,09:55:07.530,1339408507530.0,INS_SOLUTION_GOOD,50.2357047277093,14.9297264477611,199.724838256836,277.423767089844,0.0142999696997035,0.0514798909189327,0.0308621335285826,-4.14593123836528,40.1989341181869,0.21753418274884,-0.0203954726457596,-0.012047170486933,0.0385387386064092,0.214093171706255,0.217534182473966,0.217534182473966,Passed,50.831708425994236
995,997,FBl_26,35707540.0,16.06.2022,09:55:07.540,1339408507540.0,INS_SOLUTION_GOOD,50.2357047265768,14.9297264486551,199.724853515625,277.423751831055,0.0142133965168147,0.0511682274605329,0.0668142249509034,-4.14605720831122,40.1989979052075,0.217421525532388,-0.0167621187865734,-0.0118688600755717,0.0386025261794038,0.213967204537249,0.217421525256623,0.217421525256623,Passed,50.159161537079186
996,998,FBl_26,35707550.0,16.06.2022,09:55:07.550,1339408507550.0,INS_SOLUTION_GOOD,50.2357047254443,14.9297264494896,199.724868774414,277.42350769043,0.0135630352288496,0.0488269268238586,0.0187630915812623,-4.1461831796723,40.1990574396088,0.217308140612939,0.0073417560197413,-0.011288839739851,0.0386620605961346,0.213841232990506,0.217308140336341,0.217308140336341,Passed,50.15873583796117
997,999,FBl_26,35707560.0,16.06.2022,09:55:07.560,1339408507560.0,INS_SOLUTION_GOOD,50.2357047243118,14.9297264503241,199.724884033203,277.423080444336,0.0137601514826699,0.0495365453376118,0.0599064916619018,-4.14630914961824,40.199116974237,0.217194787250534,-0.0154775716364384,-0.0114967254314083,0.0387215952279571,0.213715262794433,0.217194786973103,0.217194786973103,Passed,50.15919643614122
998,1000,FBl_26,35707570.0,16.06.2022,09:55:07.570,1339408507570.0,INS_SOLUTION_GOOD,50.2357047231793,14.9297264511585,199.724899291992,277.422843933105,0.0137799751523385,0.0496079105484185,0.0501346085002203,-4.14643512097931,40.1991765088652,0.217081462410469,-0.028517447412014,-0.0115884502444893,0.038781129802028,0.213589290866216,0.217081462132203,0.217081462132203,Passed,48.011847755106125
999,1001,FBl_26,35707580.0,16.06.2022,09:55:07.580,1339408507580.0,INS_SOLUTION_GOOD,50.2357047221065,14.929726451993,199.724914550781,277.42276763916,0.0133234329867135,0.0479643587521688,0.0261369159343777,-4.14655446171015,40.1992360432665,0.216974690523811,-0.0177149139344692,-0.0111160826931529,0.0388406640029757,0.213469948767022,0.216974690244708,0.216974690244708,Passed,33.35810371787189
1000,1002,FBl_26,35707590.0,16.06.2022,09:55:07.590,1339408507590.0,INS_SOLUTION_GOOD,50.2357047213316,14.9297264524698,199.724914550781,277.422927856445,0.0131376900241494,0.0472956840869379,0.0084978493668718,-4.14664065212005,40.1992700630864,0.216895987453536,-0.0264487043023109,-0.0110048901214419,0.0388746837995988,0.213383758078364,0.216895987173956,0.216895987173956,Passed,21.43238446876694
1001,1003,FBl_26,35707600.0,16.06.2022,09:55:07.600,1339408507600.0,INS_SOLUTION_GOOD,50.2357047213316,14.9297264516354,199.724884033203,277.422988891602,0.0121956478959186,0.0439043324253071,0.0231946042512446,-4.14664065212005,40.1992105286851,0.216885324888446,0.0578538067638874,-0.0100400767895083,0.0388151493501296,0.21338375807916,0.216885324609708,0.216885324609708,Passed,21.432466151907192
1002,1004,FBl_26,35707610.0,16.06.2022,09:55:07.610,1339408507610.0,INS_SOLUTION_GOOD,50.2357047213316,14.9297264508009,199.724853515625,277.422828674316,0.0127044761527255,0.0457361141498119,0.037726778998674,-4.14664065212005,40.1991509940569,0.216874678182537,0.0048854844644665,-0.0107257604450047,0.0387556146882368,0.213383758159749,0.21687467790464,0.21687467790464,Passed,21.432466151907192
1003,1005,FBl_26,35707620.0,16.06.2022,09:55:07.620,1339408507620.0,INS_SOLUTION_GOOD,50.2357047213316,14.9297264499664,199.724822998047,277.422889709473,0.0132312355558884,0.0476324480011983,0.0435617385238229,-4.14664065212005,40.1990914594287,0.216864047256979,-0.0329348370432854,-0.0114741842703518,0.0386960800190326,0.213383758200267,0.216864046979921,0.216864046979921,Passed,22.96332741622109
1004,1006,FBl_26,35707630.0,16.06.2022,09:55:07.630,1339408507630.0,INS_SOLUTION_GOOD,50.2357047213316,14.9297264490724,199.724792480469,277.423072814941,0.0122751256246194,0.0441904522486297,0.0245273053747197,-4.14664065212005,40.1990276724081,0.216852674267238,0.0577594265341759,-0.0103884713609957,0.0386322929035231,0.213383757962262,0.216852673991079,0.216852673991079,Passed,21.564845651047925
1005,1007,FBl_26,35707640.0,16.06.2022,09:55:07.640,1339408507640.0,INS_SOLUTION_GOOD,50.235704721272,14.9297264482379,199.724746704102,277.422927856445,0.0126479991362976,0.0455327968906714,0.0751447300589295,-4.14664728133515,40.1989681380069,0.216835553837955,0.0073936935514211,-0.0106559968795852,0.0385727586679163,0.213377129930927,0.216835553562632,0.216835553562632,Passed,23.45431483843997
1006,1008,FBl_26,35707650.0,16.06.2022,09:55:07.650,1339408507650.0,INS_SOLUTION_GOOD,50.2357047213912,14.9297264473438,199.724716186523,277.423187255859,0.0124294966435604,0.0447461879168173,0.0251897202601024,-4.1466340214898,40.1989043507593,0.216837263728792,0.0028417764697223,-0.0104790827480036,0.0385089711626093,0.213390388636355,0.216837263454364,0.216837263454364,Passed,21.564873842215544
1007,1009,FBl_26,35707660.0,16.06.2022,09:55:07.660,1339408507660.0,INS_SOLUTION_GOOD,50.2357047214508,14.9297264465094,199.724670410156,277.423500061035,0.0131208603213679,0.0472350971569244,0.0290385174579729,-4.14662739156713,40.1988448163581,0.216833226249528,-0.0418810769915581,-0.0111647036448692,0.0384494371929493,0.213397021222594,0.216833225975935,0.216833225975935,Passed,21.564873875264645
1008,1010,FBl_26,35707670.0,16.06.2022,09:55:07.670,1339408507670.0,INS_SOLUTION_GOOD,50.2357047213912,14.9297264456749,199.724639892578,277.423187255859,0.0133496533208424,0.0480587519550327,0.0466486241710331,-4.1466340214898,40.1987852819568,0.216816149524211,-0.0587840862572193,-0.0115007699167766,0.038389902270795,0.21339038867734,0.216816149251451,0.216816149251451,Passed,21.56495505910742
1009,1011,FBl_26,35707680.0,16.06.2022,09:55:07.680,1339408507680.0,INS_SOLUTION_GOOD,50.2357047214508,14.9297264448404,199.724594116211,277.423301696777,0.0122497955396793,0.0440992639428455,0.0211256991024385,-4.14662739156713,40.1987257473286,0.216812144346705,0.0326577834784985,-0.0101976498190303,0.038330368079874,0.213397021303399,0.216812144074777,0.216812144074777,Passed,22.963409101919297
1010,1012,FBl_26,35707690.0,16.06.2022,09:55:07.690,1339408507690.0,INS_SOLUTION_GOOD,50.2357047214508,14.9297264439464,199.724563598633,277.423133850098,0.0123683840459933,0.0445261825655759,0.0058747444842496,-4.14662739156713,40.1986619600811,0.216800876196198,0.0416290387511253,-0.0104736557646721,0.0382665807375142,0.213397021067718,0.216800875925161,0.216800875925161,Passed,21.564873875264645
1011,1013,FBl_26,35707700.0,16.06.2022,09:55:07.700,1339408507700.0,INS_SOLUTION_GOOD,50.2357047213912,14.9297264431119,199.724533081055,277.423065185547,0.0138274272920277,0.0497787382512999,0.106753528244902,-4.1466340214898,40.1986024256798,0.216783847179918,-0.0817854180932045,-0.0120601029171849,0.0382070458245977,0.21339038856127,0.216783846909711,0.216783846909711,Passed,22.96324573308084
1012,1014,FBl_26,35707710.0,16.06.2022,09:55:07.710,1339408507710.0,INS_SOLUTION_GOOD,50.2357047213912,14.9297264422178,199.724502563477,277.422729492188,0.012567521325361,0.0452430767712995,0.0377754448092862,-4.1466340214898,40.1985386388861,0.216772614207487,-0.0033001778647303,-0.0106608768573224,0.0381432589863591,0.213390388601467,0.216772613938167,0.216772613938167,Passed,21.432547835047444
1013,1015,FBl_26,35707720.0,16.06.2022,09:55:07.720,1339408507720.0,INS_SOLUTION_GOOD,50.2357047213912,14.9297264413834,199.724472045898,277.422477722168,0.0127677047771587,0.0459637371977714,0.0455990384496636,-4.1466340214898,40.198479104031,0.216762146501875,-0.0360688678920269,-0.0108583829406617,0.0380837241040955,0.213390388719982,0.216762146233382,0.216762146233382,Passed,23.08703288370436
1014,1016,FBl_26,35707730.0,16.06.2022,09:55:07.730,1339408507730.0,INS_SOLUTION_GOOD,50.2357047214508,14.9297264404893,199.72444152832,277.42259979248,0.012312618201678,0.0443254255260408,0.0208665943983399,-4.14662739156713,40.1984153170104,0.216757478496604,-0.0108341369777918,-0.010357242419544,0.038019937513501,0.213397021346744,0.216757478228995,0.216757478228995,Passed,21.564873877842274
1015,1017,FBl_26,35707740.0,16.06.2022,09:55:07.740,1339408507740.0,INS_SOLUTION_GOOD,50.2357047215104,14.9297264396548,199.724411010742,277.422317504883,0.0131900153707191,0.0474840553345888,0.0298471168351782,-4.14662076164446,40.1983557826091,0.216753570214872,-0.110521011054516,-0.0113202341356412,0.0379604028649378,0.213403650155221,0.216753569948088,0.216753569948088,Passed,23.454234829895938
1016,1018,FBl_26,35707750.0,16.06.2022,09:55:07.750,1339408507750.0,INS_SOLUTION_GOOD,50.2357047216296,14.9297264387608,199.724380493164,277.422340393066,0.0109441254411019,0.0393988515879667,0.0227858824846408,-4.14660750179911,40.1982919955885,0.216755463314296,0.0572776831686497,-0.0088641968087564,0.0378966157108839,0.213416909543234,0.216755463048394,0.216755463048394,Passed,21.56498325317622
1017,1019,FBl_26,35707760.0,16.06.2022,09:55:07.760,1339408507760.0,INS_SOLUTION_GOOD,50.2357047216892,14.9297264379263,199.724349975586,277.422309875488,0.0123530324429786,0.0444709167947231,0.0492755852774746,-4.14660087116887,40.1982324609603,0.216751590839473,-0.0408706590533257,-0.0104749400872604,0.0378370809596194,0.213423539753665,0.216751590574392,0.216751590574392,Passed,23.4541829880453
1018,1020,FBl_26,35707770.0,16.06.2022,09:55:07.770,1339408507770.0,INS_SOLUTION_GOOD,50.2357047218084,14.9297264370322,199.724304199219,277.42227935791,0.0115053650272755,0.0414193140981919,0.0571914692388722,-4.14658761203109,40.1981686739397,0.216753521115655,0.0233975350856781,-0.0095118962450576,0.0377732938667046,0.213436798776502,0.216753520851453,0.216753520851453,Passed,23.08697797145161
1019,1021,FBl_26,35707780.0,16.06.2022,09:55:07.780,1339408507780.0,INS_SOLUTION_GOOD,50.235704721868,14.9297264361382,199.724273681641,277.422218322754,0.0116104233702438,0.0417975241328775,0.0591501591229568,-4.14658098140084,40.198104887146,0.216748944997198,0.0264095198363066,-0.0097540065041514,0.0377095072484505,0.213443430693772,0.216748944733874,0.216748944733874,Passed,23.45431480516674
1020,1022,FBl_26,35707790.0,16.06.2022,09:55:07.790,1339408507790.0,INS_SOLUTION_GOOD,50.2357047219872,14.9297264352441,199.724227905273,277.422370910645,0.0115848382996482,0.0417054178787335,0.0254806393550936,-4.1465677215555,40.1980410998985,0.216750914753441,0.0225697606801987,-0.0096093661800492,0.0376457199351051,0.213456690462608,0.216750914490994,0.216750914490994,Passed,21.5649020698289
1021,1023,FBl_26,35707800.0,16.06.2022,09:55:07.800,1339408507800.0,INS_SOLUTION_GOOD,50.2357047220469,14.9297264344096,199.724182128906,277.422080993652,0.0122251183538743,0.0440104260739476,0.0033331364058439,-4.14656109092525,40.1979815654972,0.216747111631988,-0.0300814416259527,-0.0103170431380527,0.0375861852834129,0.213463319948029,0.216747111370356,0.216747111370356,Passed,23.087006551220423
1022,1024,FBl_26,35707810.0,16.06.2022,09:55:07.810,1339408507810.0,INS_SOLUTION_GOOD,50.2357047221065,14.9297264335155,199.724151611328,277.421974182129,0.0118409888094695,0.0426275597140901,0.0317894841570319,-4.14655446171015,40.1979177784766,0.216742588167739,0.0054850503802299,-0.0100404373074637,0.0375223981507014,0.21346994882099,0.216742587906982,0.216742587906982,Passed,23.087059219001766
1023,1025,FBl_26,35707820.0,16.06.2022,09:55:07.820,1339408507820.0,INS_SOLUTION_GOOD,50.2357047221661,14.9297264326215,199.72412109375,277.421920776367,0.0127226369684869,0.045801493086553,0.0488248692929236,-4.14654783107991,40.197853991456,0.216738087062056,-0.0812105983495712,-0.0109376021882847,0.0374586113782817,0.213476581161204,0.216738086802171,0.216738086802171,Passed,24.954999590242053
1024,1026,FBl_26,35707830.0,16.06.2022,09:55:07.830,1339408507830.0,INS_SOLUTION_GOOD,50.2357047222853,14.9297264316678,199.724090576172,277.421897888184,0.0128699116421214,0.0463316819116371,0.0220356950050863,-4.14653457123456,40.197785952043,0.216739398448725,-0.0779924541711807,-0.0111540961265521,0.0373905717688993,0.2134898402043,0.216739398189768,0.216739398189768,Passed,21.56498325317622
1025,1027,FBl_26,35707840.0,16.06.2022,09:55:07.840,1339408507840.0,INS_SOLUTION_GOOD,50.2357047223449,14.9297264308333,199.724044799805,277.421859741211,0.0113006570374742,0.0406823653349073,0.0172134322197092,-4.14652794060432,40.1977264174148,0.21673566765724,0.0508584231138229,-0.0091873542467515,0.037331037145184,0.213496471138508,0.216735667399095,0.216735667399095,Passed,21.564926868435208
1026,1028,FBl_26,35707850.0,16.06.2022,09:55:07.850,1339408507850.0,INS_SOLUTION_GOOD,50.2357047224045,14.9297264299989,199.723999023438,277.421745300293,0.0118887859431073,0.0427996293951862,0.0036495152999689,-4.14652131138921,40.1976668827866,0.216731951577355,0.0111877052113414,-0.0098670035137584,0.0372715024547985,0.21350310027666,0.21673195132002,0.21673195132002,Passed,23.086977935468536
1027,1029,FBl_26,35707860.0,16.06.2022,09:55:07.860,1339408507860.0,INS_SOLUTION_GOOD,50.2357047224641,14.9297264291048,199.723968505859,277.421684265137,0.0125317566718047,0.0451143240184971,0.0294470625539126,-4.14651468075897,40.197603095993,0.21672752232611,-0.0495290011167526,-0.0106479200654429,0.0372077154226186,0.213509729837955,0.216727522069642,0.216727522069642,Passed,21.957570424907892
1028,1030,FBl_26,35707870.0,16.06.2022,09:55:07.870,1339408507870.0,INS_SOLUTION_GOOD,50.2357047225833,14.9297264282703,199.723922729492,277.42163848877,0.0110730786239864,0.0398630830463512,0.0332009746632325,-4.14650142162119,40.1975435613648,0.216730374858962,0.0544899143278599,-0.009053930006818,0.0371481811896065,0.213522991525484,0.216730374603302,0.216730374603302,Passed,23.45428667446351
1029,1031,FBl_26,35707880.0,16.06.2022,09:55:07.880,1339408507880.0,INS_SOLUTION_GOOD,50.2357047227025,14.9297264273763,199.723892211914,277.421813964844,0.0122293509259612,0.0440256633334602,0.0776899851048175,-4.14648816106827,40.1974797743442,0.216732513809934,-0.0437786392867565,-0.0105042677615456,0.037084393797891,0.213536250244709,0.216732513555138,0.216732513555138,Passed,24.955128528524703
1030,1032,FBl_26,35707890.0,16.06.2022,09:55:07.890,1339408507890.0,INS_SOLUTION_GOOD,50.2357047228217,14.9297264264226,199.723846435547,277.421882629395,0.0115380861226437,0.0415371100415172,0.0805442747870544,-4.14647490051536,40.1974117347042,0.216733947054409,-0.007006861269474,-0.0098747652246341,0.0370163539695425,0.213549510031135,0.216733946800533,0.216733946800533,Passed,24.954919377780218
1031,1033,FBl_26,35707900.0,16.06.2022,09:55:07.900,1339408507900.0,INS_SOLUTION_GOOD,50.2357047229409,14.9297264254689,199.72380065918,277.422248840332,0.0108297788793721,0.0389872039657397,0.0349242795413872,-4.14646164067001,40.1973436955182,0.216735401801864,0.0238338280469179,-0.0093337960384892,0.0369483145889179,0.213562769071775,0.216735401548907,0.216735401548907,Passed,26.45933928688401
1032,1034,FBl_26,35707910.0,16.06.2022,09:55:07.910,1339408507910.0,INS_SOLUTION_GOOD,50.2357047230601,14.9297264244556,199.723754882813,277.42211151123,0.0120443154503538,0.0433595356212737,0.0278663166844376,-4.14644838011709,40.1972714034858,0.216736159375898,-0.0887606590986252,-0.0106999863694786,0.0368760229715737,0.213576032366899,0.216736159123914,0.216736159123914,Passed,27.659143330076322
1033,1035,FBl_26,35707920.0,16.06.2022,09:55:07.920,1339408507920.0,INS_SOLUTION_GOOD,50.2357047231197,14.9297264233828,199.723709106445,277.42162322998,0.0120600613992327,0.0434162210372378,0.0484768261384808,-4.14644175090199,40.1971948590611,0.216729681753757,-0.0746342316269875,-0.0108067637462381,0.0367994784444002,0.213582661352757,0.216729681502803,0.216729681502803,Passed,26.134348234069762
1034,1036,FBl_26,35707930.0,16.06.2022,09:55:07.930,1339408507930.0,INS_SOLUTION_GOOD,50.2357047231793,14.9297264223695,199.723663330078,277.421279907227,0.0110777754768948,0.0398799917168212,0.0552228258094603,-4.14643512097931,40.1971225670288,0.216723952117409,0.0060854093171656,-0.0097276538570339,0.0367271862542205,0.213589290702699,0.216723951867426,0.216723951867426,Passed,28.47121655882745
1035,1037,FBl_26,35707940.0,16.06.2022,09:55:07.940,1339408507940.0,INS_SOLUTION_GOOD,50.2357047233582,14.9297264212966,199.723617553711,277.421676635742,0.0104959312701109,0.0377853525723994,0.028771490250376,-4.14641522979616,40.1970460226041,0.216730595765964,0.0313965268433094,-0.0090666853423668,0.0366506413397731,0.213609179396718,0.216730595517006,0.216730595517006,Passed,26.992098042699627
1036,1038,FBl_26,35707950.0,16.06.2022,09:55:07.950,1339408507950.0,INS_SOLUTION_GOOD,50.235704723537,14.9297264202833,199.723556518555,277.421775817871,0.010888154360559,0.0391973556980125,0.0160361954316716,-4.14639534002813,40.1969737307987,0.216737989106153,-0.0249168444424868,-0.009546606293271,0.0365783498544026,0.213629071374215,0.216737988858162,0.216737988858162,Passed,28.471088431569648
1037,1039,FBl_26,35707960.0,16.06.2022,09:55:07.960,1339408507960.0,INS_SOLUTION_GOOD,50.2357047237158,14.9297264192104,199.723510742188,277.42162322998,0.0102279367192169,0.0368205721891808,0.0114474803827544,-4.14637545026011,40.196897186374,0.216744692374071,0.008454923518002,-0.0088380660462822,0.0365018058228693,0.21364896380966,0.216744692127101,0.216744692127101,Passed,26.992311983739334
1038,1040,FBl_26,35707970.0,16.06.2022,09:55:07.970,1339408507970.0,INS_SOLUTION_GOOD,50.2357047238946,14.9297264181972,199.723480224609,277.421424865723,0.0101930112743206,0.036694840587554,0.0795031589136222,-4.14635555907695,40.1968248943416,0.216752134028139,0.0265295226126909,-0.008715524682189,0.0364295131236033,0.213668851432969,0.216752133782132,0.216752133782132,Passed,27.72093299818842
1039,1041,FBl_26,35707980.0,16.06.2022,09:55:07.980,1339408507980.0,INS_SOLUTION_GOOD,50.235704724133,14.9297264171839,199.723434448242,277.42179107666,0.0101725993554613,0.0366213576796607,0.130979004018823,-4.14632903938626,40.1967526025362,0.216766142088669,-0.00071587623097,-0.0086694446396615,0.0363572216743498,0.213695373562209,0.216766141843623,0.216766141843623,Passed,26.992176800913334
1040,1042,FBl_26,35707990.0,16.06.2022,09:55:07.990,1339408507990.0,INS_SOLUTION_GOOD,50.2357047243118,14.9297264161706,199.723388671875,277.421417236328,0.0108061235042913,0.0389020446154486,0.0870377570992689,-4.14630914961824,40.1966803105039,0.216773637223516,-0.0952818468213081,-0.0093521169817439,0.0362849295029539,0.21371526286219,0.216773636979429,0.216773636979429,Passed,27.721009685536277
1041,1043,FBl_26,35708000.0,16.06.2022,09:55:08.000,1339408508000.0,INS_SOLUTION_GOOD,50.2357047245502,14.9297264151573,199.723358154297,277.420997619629,0.0099942653651903,0.0359793553146854,0.0383090994944889,-4.14628262992754,40.1966080184716,0.21678769643106,-0.0301529243588448,-0.0084077791038369,0.0362126376043311,0.213741783692866,0.216787696187931,0.216787696187931,Passed,27.72102072657291
1042,1044,FBl_26,35708010.0,16.06.2022,09:55:08.010,1339408508010.0,INS_SOLUTION_GOOD,50.2357047247887,14.929726414144,199.723327636719,277.420967102051,0.0098584758037865,0.0354905128936317,0.0304658841423625,-4.14625610952928,40.1965357266662,0.21680177925044,-0.0202034711837769,-0.0084357670267162,0.0361403453381018,0.213768301719388,0.216801779008265,0.216801779008265,Passed,27.72109741235665
1043,1045,FBl_26,35708020.0,16.06.2022,09:55:08.020,1339408508020.0,INS_SOLUTION_GOOD,50.2357047250271,14.9297264131308,199.723281860352,277.420684814453,0.0104724993470105,0.0377009976492377,0.0732807754877432,-4.14622958913102,40.1964634346339,0.216815892367064,-0.0532914400100708,-0.0090609823197334,0.0360680534957553,0.213794823593446,0.216815892125843,0.216815892125843,Passed,29.16306756576075
1044,1046,FBl_26,35708030.0,16.06.2022,09:55:08.030,1339408508030.0,INS_SOLUTION_GOOD,50.2357047252655,14.9297264120579,199.723251342773,277.420417785645,0.010313566743681,0.0371288402772517,0.0550858134900175,-4.14620306873275,40.1963868902092,0.216829324667426,-0.0336919091641903,-0.0089626638156023,0.0359915090326782,0.213821344138307,0.216829324427213,0.216829324427213,Passed,28.47102440536109
1045,1047,FBl_26,35708040.0,16.06.2022,09:55:08.040,1339408508040.0,INS_SOLUTION_GOOD,50.2357047254443,14.929726410985,199.723205566406,277.420440673828,0.0102172520099785,0.0367821072359227,0.0249114643606868,-4.1461831796723,40.1963103457844,0.216836246386131,-0.0272773429751396,-0.0090106595516721,0.0359149645253371,0.213841233082475,0.216836246146925,0.216836246146925,Passed,29.16306756323907
1046,1048,FBl_26,35708050.0,16.06.2022,09:55:08.050,1339408508050.0,INS_SOLUTION_GOOD,50.2357047256827,14.9297264099121,199.723159790039,277.420188903809,0.0097663599505467,0.0351588958219685,0.0584163521744316,-4.14615665927403,40.1962338013597,0.216849737826503,-0.0189440175890923,-0.0084720586035885,0.0358384201756813,0.213867754304911,0.2168497375883,0.2168497375883,Passed,30.0291750830098
1047,1049,FBl_26,35708060.0,16.06.2022,09:55:08.060,1339408508060.0,INS_SOLUTION_GOOD,50.2357047259808,14.9297264088392,199.723129272461,277.420188903809,0.0094205976475119,0.0339141515310429,0.077717716718758,-4.1461235089531,40.1961572571619,0.216869794599909,-0.0152928382158279,-0.0083206400619738,0.0357618755108568,0.213900902211443,0.216869794362708,0.216869794362708,Passed,30.61375041146674
1048,1050,FBl_26,35708070.0,16.06.2022,09:55:08.070,1339408508070.0,INS_SOLUTION_GOOD,50.2357047262192,14.9297264077067,199.723098754883,277.420127868652,0.0090185336115214,0.0324667210014773,0.118630254444934,-4.14609698784726,40.1960764603448,0.216882645306058,-0.0082093439996242,-0.007844942279688,0.0356810785949405,0.213927423120139,0.216882645069912,0.216882645069912,Passed,32.42114071615256
1049,1051,FBl_26,35708080.0,16.06.2022,09:55:08.080,1339408508080.0,INS_SOLUTION_GOOD,50.2357047265768,14.9297264065742,199.723052978516,277.420196533203,0.0089634014040498,0.0322682450545795,0.049931016291266,-4.14605720831122,40.1959956633008,0.216908609461981,-0.0296520311385393,-0.0078161216794545,0.0356002818265014,0.213967204708142,0.216908609226887,0.216908609226887,Passed,31.43991412988155
1050,1052,FBl_26,35708090.0,16.06.2022,09:55:08.090,1339408508090.0,INS_SOLUTION_GOOD,50.2357047268748,14.9297264054418,199.723007202148,277.420066833496,0.0085477898654307,0.0307720435155507,0.045994643371024,-4.14602405799028,40.1959148664836,0.216928063036059,0.0196175538003445,-0.0074526844307226,0.0355194844399774,0.21400035200007,0.216928062802016,0.216928062802016,Passed,31.439989665153274
1051,1053,FBl_26,35708100.0,16.06.2022,09:55:08.100,1339408508100.0,INS_SOLUTION_GOOD,50.2357047271729,14.9297264043093,199.72297668457,277.419792175293,0.0092428445447789,0.033274240361204,0.0269699610417994,-4.14599090766935,40.1958340694396,0.216947553509524,-0.0387302190065384,-0.0081936624360334,0.0354386874047385,0.214033502769314,0.21694755327653,0.21694755327653,Passed,31.439817407802717
1052,1054,FBl_26,35708110.0,16.06.2022,09:55:08.110,1339408508110.0,INS_SOLUTION_GOOD,50.2357047274709,14.9297264031768,199.722930908203,277.419792175293,0.0106730035387812,0.0384228127396123,0.0350562481175357,-4.14595775805598,40.1957532726225,0.21696707804632,-0.116848520934582,-0.0095555381683363,0.035357890811485,0.214066654135273,0.216967077814371,0.216967077814371,Passed,31.43991409438392
1053,1055,FBl_26,35708120.0,16.06.2022,09:55:08.120,1339408508120.0,INS_SOLUTION_GOOD,50.2357047277689,14.9297264020443,199.722900390625,277.419723510742,0.0092641543847095,0.0333509557849542,0.0770498788381797,-4.14592460773504,40.1956724758054,0.216986635648167,-0.0038856056053191,-0.0080098478423023,0.035277094049989,0.214099805196297,0.216986635417262,0.216986635417262,Passed,31.439989699619474
1054,1056,FBl_26,35708130.0,16.06.2022,09:55:08.130,1339408508130.0,INS_SOLUTION_GOOD,50.2357047280669,14.9297264009118,199.722869873047,277.419975280762,0.009028811773423,0.032503722384323,0.0476735543270843,-4.1458914574141,40.1955916787613,0.217006226999557,0.0038577322848141,-0.0078230999613452,0.0351962971261975,0.214132956654095,0.217006226769694,0.217006226769694,Passed,30.029175084407594
1055,1057,FBl_26,35708140.0,16.06.2022,09:55:08.140,1339408508140.0,INS_SOLUTION_GOOD,50.2357047283649,14.9297263998389,199.72282409668,277.419937133789,0.0098634975928536,0.035508591334273,0.0335750581861666,-4.14585830709316,40.1955151345635,0.217026535558491,-0.0575259923934937,-0.0085680490516224,0.0351197523500051,0.214166103835434,0.217026535329613,0.217026535329613,Passed,30.0292500385782
1056,1058,FBl_26,35708150.0,16.06.2022,09:55:08.150,1339408508150.0,INS_SOLUTION_GOOD,50.235704728663,14.929726398766,199.722793579102,277.419990539551,0.0083840909965942,0.0301827275877394,0.0454584856714171,-4.14582515677223,40.1954385901388,0.2170468778003,0.0344027206301689,-0.0069551433693053,0.0350432079244819,0.214199254532531,0.217046877572405,0.217046877572405,Passed,31.055311403394324
1057,1059,FBl_26,35708160.0,16.06.2022,09:55:08.160,1339408508160.0,INS_SOLUTION_GOOD,50.2357047290206,14.9297263976932,199.722747802734,277.419799804688,0.0096210408846903,0.0346357471848852,0.0598586795464112,-4.14578537582105,40.1953620454872,0.217073793761332,-0.058670986443758,-0.0083495234700526,0.0349666632023419,0.214239035434527,0.217073793534417,0.217073793534417,Passed,31.439914096750435
1058,1060,FBl_26,35708170.0,16.06.2022,09:55:08.170,1339408508170.0,INS_SOLUTION_GOOD,50.2357047293186,14.9297263965607,199.722717285156,277.419746398926,0.0086673990473402,0.0312026365704247,0.0530320935332671,-4.14575222550011,40.1952812486701,0.217093513637932,-0.0149180870503187,-0.0075751165951568,0.034885866433388,0.214272186456339,0.217093513412051,0.217093513412051,Passed,32.420954953785575
